"cluster","celltype_full","score","score_rank","db","species","organ","celltype","n_genes"
"8","pre-T-lymphocyte | Human | TISSUES",0.536586505,73,"TISSUES","Human","","pre-T-lymphocyte",5
"8","Thymocyte | Human | TISSUES",0.536586505,74,"TISSUES","Human","","Thymocyte",5
"8","HBA_PancreaticIslet | Human | SaVanT",0.5365380694,75,"SaVanT","Human","","HBA_PancreaticIslet",18
"8","HBA_Wholebrain | Human | SaVanT",0.5356961388,76,"SaVanT","Human","","HBA_Wholebrain",49
"8","DC_IRIS_2 | Human | xCell",0.5356375825,77,"xCell","Human","","DC_IRIS_2",9
"8","Pyramidal cell | Human | CellMarker",0.5330203422,78,"CellMarker","Human","","Pyramidal cell",8
"8","HBA_BDCA4+_DentriticCells | Human | SaVanT",0.531358388,79,"SaVanT","Human","","HBA_BDCA4+_DentriticCells",27
"8","Stem cell | Bone | Human | CellMarker",0.5299144798,80,"CellMarker","Human","Bone","Stem cell",5
"8","T helper1 (Th1) cell | Human | CellMarker",0.5298899985,81,"CellMarker","Human","","T helper1 (Th1) cell",10
"8","IMGN_MF_103-11b+_Salm3_SI | Mouse | SaVanT",0.5293372276,82,"SaVanT","Mouse","","IMGN_MF_103-11b+_Salm3_SI",29
"8","HPCA_Macrophage | Human | SaVanT",0.5249048409,83,"SaVanT","Human","","HPCA_Macrophage",23
"8","Anterior pituitary gland cells | Brain | Mouse | PanglaoDB",0.5242839061,84,"PanglaoDB","Mouse","Brain","Anterior pituitary gland cells",11
"8","NKT_NOVERSHTERN_3 | Human | xCell",0.5214598348,85,"xCell","Human","","NKT_NOVERSHTERN_3",6
"8","Memory B-cells_IRIS_2 | Human | xCell",0.5212563943,86,"xCell","Human","","Memory B-cells_IRIS_2",7
"8","Endocrine pancreas | Human | TISSUES",0.5207642592,87,"TISSUES","Human","","Endocrine pancreas",12
"8","Pancreatic islet | Human | TISSUES",0.5207642592,88,"TISSUES","Human","","Pancreatic islet",12
"8","HBA_PrefrontalCortex | Human | SaVanT",0.5199335704,89,"SaVanT","Human","","HBA_PrefrontalCortex",50
"8","CD4+ naive T-cells_IRIS_2 | Human | xCell",0.5190726432,90,"xCell","Human","","CD4+ naive T-cells_IRIS_2",8
"8","IMGN_MF_11cloSer_SI | Mouse | SaVanT",0.5190261144,91,"SaVanT","Mouse","","IMGN_MF_11cloSer_SI",30
"8","Cerebrospinal fluid | Human | TISSUES",0.5167369368,92,"TISSUES","Human","","Cerebrospinal fluid",21
"8","HBA_TemporalLobe | Human | SaVanT",0.5157093666,93,"SaVanT","Human","","HBA_TemporalLobe",50
"8","Oligodendrocyte | Human | CellMarker",0.5155401946,94,"CellMarker","Human","","Oligodendrocyte",5
"8","CD4+ Tem_BLUEPRINT_3 | Human | xCell",0.5154688442,95,"xCell","Human","","CD4+ Tem_BLUEPRINT_3",8
"8","IMGN_MF_103-11b+24-_Lu | Mouse | SaVanT",0.5147855027,96,"SaVanT","Mouse","","IMGN_MF_103-11b+24-_Lu",28
"8","Macrophage | Human | CellMarker",0.514657506,97,"CellMarker","Human","","Macrophage",8
"8","GAO_SMALL_INTESTINE_24W_C1_TUFT_PROGENITOR | Human | MSigDB",0.5137216407,98,"MSigDB","Human","","GAO_SMALL_INTESTINE_24W_C1_TUFT_PROGENITOR",8
"8","Erythrocytes_BLUEPRINT_1 | Human | xCell",0.5125672001,99,"xCell","Human","","Erythrocytes_BLUEPRINT_1",5
"8","Erythrocytes_BLUEPRINT_2 | Human | xCell",0.5125672001,100,"xCell","Human","","Erythrocytes_BLUEPRINT_2",5
"9","Oligodendrocyte | Human | CellMarker",0.9409347399,1,"CellMarker","Human","","Oligodendrocyte",5
"9","Chondrocytes_HPCA_3 | Human | xCell",0.783141942,2,"xCell","Human","","Chondrocytes_HPCA_3",5
"9","Oligodendrocyte | Brain | Mouse | CellMarker",0.7814962832,3,"CellMarker","Mouse","Brain","Oligodendrocyte",42
"9","Oligodendrocyte progenitor cells | Brain | Human | PanglaoDB",0.7800270509,4,"PanglaoDB","Human","Brain","Oligodendrocyte progenitor cells",20
"9","Oligodendrocyte progenitor cells | Brain | Mouse | PanglaoDB",0.7800270509,5,"PanglaoDB","Mouse","Brain","Oligodendrocyte progenitor cells",20
"9","Airway goblet cells | Lungs | Human | PanglaoDB",0.7753158393,6,"PanglaoDB","Human","Lungs","Airway goblet cells",7
"9","Airway goblet cells | Lungs | Mouse | PanglaoDB",0.7753158393,7,"PanglaoDB","Mouse","Lungs","Airway goblet cells",7
"9","O cell | Brain | Mouse | CellMarker",0.7666400834,8,"CellMarker","Mouse","Brain","O cell",8
"9","Oligodendrocyte precursor cell | Brain | Mouse | CellMarker",0.7616865144,9,"CellMarker","Mouse","Brain","Oligodendrocyte precursor cell",74
"9","cDC_HPCA_2 | Human | xCell",0.7579759169,10,"xCell","Human","","cDC_HPCA_2",5
"9","Alveolar macrophages | Lungs | Human | PanglaoDB",0.7325237102,11,"PanglaoDB","Human","Lungs","Alveolar macrophages",7
"9","Alveolar macrophages | Lungs | Mouse | PanglaoDB",0.7325237102,12,"PanglaoDB","Mouse","Lungs","Alveolar macrophages",7
"9","Chondrocytes_HPCA_2 | Human | xCell",0.7235300419,13,"xCell","Human","","Chondrocytes_HPCA_2",6
"9","CD4+ memory T-cells_FANTOM_2 | Human | xCell",0.664294915,14,"xCell","Human","","CD4+ memory T-cells_FANTOM_2",6
"9","Adipocytes_ENCODE_3 | Human | xCell",0.6458000075,15,"xCell","Human","","Adipocytes_ENCODE_3",7
"9","Pericytes_FANTOM_2 | Human | xCell",0.6383709519,16,"xCell","Human","","Pericytes_FANTOM_2",5
"9","Renal corpuscle | Human | TISSUES",0.636713392,17,"TISSUES","Human","","Renal corpuscle",12
"9","Renal glomerulus | Human | TISSUES",0.636713392,18,"TISSUES","Human","","Renal glomerulus",12
"9","Mesangial cell | Human | TISSUES",0.6297893628,19,"TISSUES","Human","","Mesangial cell",11
"9","Mesangium | Human | TISSUES",0.6297893628,20,"TISSUES","Human","","Mesangium",11
"9","Oligodendrocytes | Brain | Human | PanglaoDB",0.6178608718,21,"PanglaoDB","Human","Brain","Oligodendrocytes",57
"9","Oligodendrocytes | Brain | Mouse | PanglaoDB",0.6178608718,22,"PanglaoDB","Mouse","Brain","Oligodendrocytes",57
"9","Melanocytes_ENCODE_1 | Human | xCell",0.610816847,23,"xCell","Human","","Melanocytes_ENCODE_1",7
"9","Peri-islet Schwann cells | Pancreas | Human | PanglaoDB",0.5935175509,24,"PanglaoDB","Human","Pancreas","Peri-islet Schwann cells",8
"9","Peri-islet Schwann cells | Pancreas | Mouse | PanglaoDB",0.5935175509,25,"PanglaoDB","Mouse","Pancreas","Peri-islet Schwann cells",8
"9","Erythrocytes_BLUEPRINT_1 | Human | xCell",0.5851923422,26,"xCell","Human","","Erythrocytes_BLUEPRINT_1",5
"9","Erythrocytes_BLUEPRINT_2 | Human | xCell",0.5851923422,27,"xCell","Human","","Erythrocytes_BLUEPRINT_2",5
"9","Erythrocytes_BLUEPRINT_3 | Human | xCell",0.5851923422,28,"xCell","Human","","Erythrocytes_BLUEPRINT_3",5
"9","Erythrocytes_HPCA_2 | Human | xCell",0.5851923422,29,"xCell","Human","","Erythrocytes_HPCA_2",5
"9","Erythrocytes_HPCA_3 | Human | xCell",0.5851923422,30,"xCell","Human","","Erythrocytes_HPCA_3",5
"9","HAY_BONE_MARROW_CD34_POS_ERP | Human | MSigDB",0.5810032934,31,"MSigDB","Human","","HAY_BONE_MARROW_CD34_POS_ERP",7
"9","Cholinergic neurons | Brain | Human | PanglaoDB",0.5731832884,32,"PanglaoDB","Human","Brain","Cholinergic neurons",5
"9","Cholinergic neurons | Brain | Mouse | PanglaoDB",0.5731832884,33,"PanglaoDB","Mouse","Brain","Cholinergic neurons",5
"9","Pericytes_FANTOM_1 | Human | xCell",0.5676521099,34,"xCell","Human","","Pericytes_FANTOM_1",5
"9","Eosinophils_NOVERSHTERN_1 | Human | xCell",0.5663812723,35,"xCell","Human","","Eosinophils_NOVERSHTERN_1",7
"9","Lee et al.Cell.E | Lung | Mouse | CellMarker",0.5611870557,36,"CellMarker","Mouse","Lung","Lee et al.Cell.E",5
"9","ZHONG_PFC_MAJOR_TYPES_OPC | Human | MSigDB",0.5596492057,37,"MSigDB","Human","","ZHONG_PFC_MAJOR_TYPES_OPC",68
"9","Mesenchymal stem cell | Periodontal ligament | Human | CellMarker",0.5587043168,38,"CellMarker","Human","Periodontal ligament","Mesenchymal stem cell",6
"9","Type II pneumocyte | Lung | Mouse | CellMarker",0.5461174918,39,"CellMarker","Mouse","Lung","Type II pneumocyte",16
"9","Oligodendrocyte | Brain | Human | CellMarker",0.5430948596,40,"CellMarker","Human","Brain","Oligodendrocyte",114
"9","Chondrocytes_HPCA_1 | Human | xCell",0.5420012968,41,"xCell","Human","","Chondrocytes_HPCA_1",8
"9","Microglial cell (Glioma) | Brain | Human | CellMarker",0.5401387379,42,"CellMarker","Human","Brain","Microglial cell (Glioma)",8
"9","Trophoblast cells | Embryo | Mouse | PanglaoDB",0.5398767753,43,"PanglaoDB","Mouse","Embryo","Trophoblast cells",15
"9","Thymocyte | Thymus | Mouse | CellMarker",0.5345293427,44,"CellMarker","Mouse","Thymus","Thymocyte",8
"9","CD8+ Tem_NOVERSHTERN_2 | Human | xCell",0.5335094314,45,"xCell","Human","","CD8+ Tem_NOVERSHTERN_2",5
"9","T helper cell | Liver | Human | CellMarker",0.5298722702,46,"CellMarker","Human","Liver","T helper cell",6
"9","Trophoblast cells | Embryo | Human | PanglaoDB",0.5230773214,47,"PanglaoDB","Human","Embryo","Trophoblast cells",16
"9","Fibroblast | Mouse | CellMarker",0.5222345202,48,"CellMarker","Mouse","","Fibroblast",7
"9","HBA_Spinalcord | Human | SaVanT",0.5214599036,49,"SaVanT","Human","","HBA_Spinalcord",45
"9","Germ cell | Embryo | Mouse | CellMarker",0.5193294777,50,"CellMarker","Mouse","Embryo","Germ cell",5
"9","Radial glia cells | Brain | Human | PanglaoDB",0.5136657268,51,"PanglaoDB","Human","Brain","Radial glia cells",9
"9","Radial glia cells | Brain | Mouse | PanglaoDB",0.5136657268,52,"PanglaoDB","Mouse","Brain","Radial glia cells",9
"9","Marginal zone B cell | Mouse | CellMarker",0.5132452345,53,"CellMarker","Mouse","","Marginal zone B cell",5
"9","Plasma cell | Mouse | CellMarker",0.5131570877,54,"CellMarker","Mouse","","Plasma cell",6
"9","Satellite glial cells | Brain | Human | PanglaoDB",0.5121278199,55,"PanglaoDB","Human","Brain","Satellite glial cells",12
"9","Satellite glial cells | Brain | Mouse | PanglaoDB",0.5121278199,56,"PanglaoDB","Mouse","Brain","Satellite glial cells",12
"9","ZHONG_PFC_C2_THY1_POS_OPC | Human | MSigDB",0.5110562268,57,"MSigDB","Human","","ZHONG_PFC_C2_THY1_POS_OPC",20
"9","Glial cell | Human | CellMarker",0.5109999877,58,"CellMarker","Human","","Glial cell",9
"9","Meningeal cells | Brain | Human | PanglaoDB",0.5077723676,59,"PanglaoDB","Human","Brain","Meningeal cells",15
"9","Meningeal cells | Brain | Mouse | PanglaoDB",0.5077723676,60,"PanglaoDB","Mouse","Brain","Meningeal cells",15
"9","spinal_cord | SaVanT",0.5032697892,61,"SaVanT","","","spinal_cord",48
"9","Neural crest cell | Human | CellMarker",0.5031271315,62,"CellMarker","Human","","Neural crest cell",13
"9","MEP_BLUEPRINT_1 | Human | xCell",0.5004602677,63,"xCell","Human","","MEP_BLUEPRINT_1",8
"9","pancreas | SaVanT",0.4973596544,64,"SaVanT","","","pancreas",23
"9","Eosinophils | Immune system | Human | PanglaoDB",0.4950880282,65,"PanglaoDB","Human","Immune system","Eosinophils",5
"9","T helper2 (Th2) cell | Human | CellMarker",0.4907810776,66,"CellMarker","Human","","T helper2 (Th2) cell",8
"9","Oligodendrocyte progenitor cell | Embryonic prefrontal cortex | Human | CellMarker",0.4907328116,67,"CellMarker","Human","Embryonic prefrontal cortex","Oligodendrocyte progenitor cell",83
"9","Spermatozoa | Reproductive | Human | PanglaoDB",0.4874790963,68,"PanglaoDB","Human","Reproductive","Spermatozoa",5
"9","Spermatozoa | Reproductive | Mouse | PanglaoDB",0.4874790963,69,"PanglaoDB","Mouse","Reproductive","Spermatozoa",5
"9","Retinal ganglion cell | Retina | Mouse | CellMarker",0.4841428448,70,"CellMarker","Mouse","Retina","Retinal ganglion cell",6
"9","Rheaume et al.Nat Commun.19 | Retina | Mouse | CellMarker",0.4832840412,71,"CellMarker","Mouse","Retina","Rheaume et al.Nat Commun.19",8
"9","Plasma cell | Human | CellMarker",0.4807038269,72,"CellMarker","Human","","Plasma cell",8
"9","Melanocytes_ENCODE_3 | Human | xCell",0.4797288701,73,"xCell","Human","","Melanocytes_ENCODE_3",8
"9","Lipofibroblast | Lung | Mouse | CellMarker",0.4792336786,74,"CellMarker","Mouse","Lung","Lipofibroblast",10
"9","Pericyte | Brain | Mouse | CellMarker",0.4778232634,75,"CellMarker","Mouse","Brain","Pericyte",6
"9","Endothelial cell | Muscle | Human | CellMarker",0.477756092,76,"CellMarker","Human","Muscle","Endothelial cell",5
"9","Stem cell | Muscle | Human | CellMarker",0.4770683915,77,"CellMarker","Human","Muscle","Stem cell",10
"9","Renal epithelium | Human | TISSUES",0.476324407,78,"TISSUES","Human","","Renal epithelium",19
"9","Adrenal cortex | Human | TISSUES",0.4718380435,79,"TISSUES","Human","","Adrenal cortex",19
"9","HBA_retina | Human | SaVanT",0.4673502714,80,"SaVanT","Human","","HBA_retina",36
"9","MEP_HPCA_1 | Human | xCell",0.4662467093,81,"xCell","Human","","MEP_HPCA_1",13
"9","Lake et al.Science.In3 | Brain | Human | CellMarker",0.4642546619,82,"CellMarker","Human","Brain","Lake et al.Science.In3",8
"9","CD4+ cytotoxic T cell | Liver | Human | CellMarker",0.463279741,83,"CellMarker","Human","Liver","CD4+ cytotoxic T cell",46
"9","T helper1 (Th1) cell | Human | CellMarker",0.4631317411,84,"CellMarker","Human","","T helper1 (Th1) cell",10
"9","FAN_EMBRYONIC_CTX_IN_4_INTERNEURON | Human | MSigDB",0.4617833104,85,"MSigDB","Human","","FAN_EMBRYONIC_CTX_IN_4_INTERNEURON",6
"9","Neural tube cell | Germ | Human | CellMarker",0.4610137966,86,"CellMarker","Human","Germ","Neural tube cell",8
"9","Lake et al.Science.In5 | Brain | Human | CellMarker",0.4584146606,87,"CellMarker","Human","Brain","Lake et al.Science.In5",6
"9","CD1C+_A dendritic cell | Blood | Human | CellMarker",0.4573819071,88,"CellMarker","Human","Blood","CD1C+_A dendritic cell",13
"9","ZHONG_PFC_C4_PTGDS_POS_OPC | Human | MSigDB",0.4524147799,89,"MSigDB","Human","","ZHONG_PFC_C4_PTGDS_POS_OPC",114
"9","B-cells_marginal_zone | SaVanT",0.4481251806,90,"SaVanT","","","B-cells_marginal_zone",26
"9","CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE | Human | MSigDB",0.4475262911,91,"MSigDB","Human","","CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE",10
"9","Endothelial cell | Adipose tissue | Human | CellMarker",0.4405351413,92,"CellMarker","Human","Adipose tissue","Endothelial cell",6
"9","GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR | Human | MSigDB",0.4403396638,93,"MSigDB","Human","","GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR",27
"9","FAN_EMBRYONIC_CTX_OPC | Human | MSigDB",0.4375436414,94,"MSigDB","Human","","FAN_EMBRYONIC_CTX_OPC",42
"9","Sertoli cell | Human | CellMarker",0.4330617295,95,"CellMarker","Human","","Sertoli cell",6
"9","Microglial cell | Brain | Human | CellMarker",0.4324722578,96,"CellMarker","Human","Brain","Microglial cell",10
"9","Radial glial cell | Human | CellMarker",0.4289270275,97,"CellMarker","Human","","Radial glial cell",6
"9","Oligodendrocytes | SaVanT",0.4283477037,98,"SaVanT","","","Oligodendrocytes",49
"9","Respiratory epithelium | Human | TISSUES",0.4278192276,99,"TISSUES","Human","","Respiratory epithelium",9
"9","MA_M1_2_GMCSF_24h | Human | SaVanT",0.4273117194,100,"SaVanT","Human","","MA_M1_2_GMCSF_24h",29
